id_usuario,tipo,nombre_categoria,monto,fecha
3,2,Entretenimiento,830.68,2024-05-01
3,2,Transporte,44.69,2024-05-01
3,2,Hogar,3148.17,2024-05-02
3,2,Entretenimiento,733.56,2024-05-03
3,2,Alimentacion,148.86,2024-05-03
3,2,Transporte,23.65,2024-05-04
3,2,Entretenimiento,685.12,2024-05-04
3,2,Transporte,72.43,2024-05-04
3,2,Hogar,3067.16,2024-05-04
3,2,Entretenimiento,731.28,2024-05-06
3,2,Transporte,11.93,2024-05-06
3,2,Transporte,72.31,2024-05-07
3,2,Alimentacion,69.72,2024-05-08
3,2,Entretenimiento,578.0,2024-05-08
3,2,Alimentacion,82.91,2024-05-09
3,2,Entretenimiento,802.65,2024-05-09
3,2,Salud,1370.25,2024-05-09
3,2,Salud,128.38,2024-05-10
3,2,Entretenimiento,377.94,2024-05-10
3,2,Salud,1028.58,2024-05-10
3,2,Salud,1040.93,2024-05-11
3,2,Entretenimiento,1178.76,2024-05-11
3,2,Tarjeta Credito,1806.2,2024-05-12
3,2,Salud,1059.95,2024-05-13
3,2,Transporte,50.73,2024-05-13
3,1,Nomina,911.73,2024-05-15
3,2,Salud,1378.88,2024-05-15
3,2,Alimentacion,160.82,2024-05-15
3,2,Salud,357.96,2024-05-15
3,1,Ahorro,487.02,2024-05-16
3,2,Transporte,75.76,2024-05-16
3,2,Salud,435.04,2024-05-17
3,2,Salud,964.03,2024-05-18
3,2,Entretenimiento,663.63,2024-05-18
3,2,Transporte,48.41,2024-05-18
3,2,Alimentacion,46.15,2024-05-19
3,2,Transporte,78.79,2024-05-19
3,2,Alimentacion,185.83,2024-05-19
3,2,Transporte,24.43,2024-05-20
3,2,Alimentacion,202.73,2024-05-20
3,2,Transporte,52.83,2024-05-21
3,2,Alimentacion,235.48,2024-05-22
3,2,Salud,753.71,2024-05-23
3,2,Entretenimiento,641.6,2024-05-24
3,2,Entretenimiento,742.36,2024-05-25
3,2,Transporte,55.12,2024-05-25
3,2,Entretenimiento,127.17,2024-05-27
3,2,Alimentacion,175.11,2024-05-27
3,2,Alimentacion,211.89,2024-05-30
3,2,Salud,174.69,2024-05-30
3,2,Transporte,42.78,2024-05-30
3,1,Nomina,2360.96,2024-06-01
3,2,Transporte,77.84,2024-06-01
3,2,Salud,436.53,2024-06-01
3,2,Hogar,3170.65,2024-06-01
3,2,Salud,1456.18,2024-06-02
3,2,Alimentacion,226.86,2024-06-03
3,2,Transporte,75.1,2024-06-04
3,2,Transporte,10.18,2024-06-04
3,2,Salud,166.04,2024-06-04
3,2,Alimentacion,180.39,2024-06-05
3,2,Transporte,31.48,2024-06-05
3,2,Entretenimiento,848.03,2024-06-05
3,2,Entretenimiento,100.33,2024-06-06
3,2,Alimentacion,51.11,2024-06-06
3,2,Transporte,13.37,2024-06-06
3,2,Entretenimiento,873.18,2024-06-07
3,2,Salud,254.98,2024-06-07
3,2,Alimentacion,188.57,2024-06-08
3,2,Entretenimiento,1072.41,2024-06-08
3,2,Alimentacion,238.33,2024-06-09
3,2,Salud,709.72,2024-06-10
3,2,Entretenimiento,764.67,2024-06-11
3,2,Tarjeta Credito,2189.51,2024-06-11
3,2,Entretenimiento,198.07,2024-06-12
3,2,Alimentacion,56.63,2024-06-12
3,2,Transporte,18.36,2024-06-13
3,2,Transporte,36.54,2024-06-13
3,1,Nomina,1305.32,2024-06-15
3,2,Entretenimiento,1118.72,2024-06-15
3,2,Salud,1007.27,2024-06-15
3,2,Alimentacion,206.8,2024-06-16
3,2,Salud,1337.93,2024-06-17
3,2,Entretenimiento,960.75,2024-06-17
3,2,Transporte,50.15,2024-06-17
3,2,Transporte,51.89,2024-06-18
3,2,Salud,643.91,2024-06-19
3,2,Alimentacion,100.94,2024-06-19
3,2,Transporte,22.67,2024-06-19
3,2,Transporte,59.86,2024-06-23
3,2,Salud,718.24,2024-06-24
3,2,Transporte,22.95,2024-06-25
3,2,Salud,155.42,2024-06-25
3,1,Ahorro,974.17,2024-06-26
3,2,Entretenimiento,551.25,2024-06-26
3,2,Salud,1477.16,2024-06-26
3,2,Salud,196.69,2024-06-26
3,2,Transporte,65.53,2024-06-27
3,2,Salud,883.56,2024-06-27
3,2,Alimentacion,186.88,2024-06-27
3,2,Entretenimiento,865.71,2024-06-28
3,2,Alimentacion,41.97,2024-06-28
3,2,Transporte,77.77,2024-06-28
3,2,Entretenimiento,430.28,2024-06-29
3,2,Salud,223.25,2024-06-29
3,2,Alimentacion,242.8,2024-06-30
3,2,Entretenimiento,1095.71,2024-06-30
3,2,Entretenimiento,968.95,2024-06-30
3,1,Nomina,2595.54,2024-07-01
3,2,Transporte,71.48,2024-07-01
3,2,Entretenimiento,117.18,2024-07-01
3,2,Transporte,62.07,2024-07-03
3,2,Entretenimiento,122.98,2024-07-03
3,2,Entretenimiento,982.67,2024-07-04
3,2,Entretenimiento,737.17,2024-07-04
3,2,Hogar,1908.07,2024-07-04
3,2,Entretenimiento,590.9,2024-07-05
3,2,Entretenimiento,501.67,2024-07-05
3,2,Entretenimiento,365.75,2024-07-05
3,2,Transporte,69.92,2024-07-06
3,2,Alimentacion,62.99,2024-07-07
3,2,Transporte,47.53,2024-07-08
3,2,Transporte,38.29,2024-07-09
3,2,Transporte,29.81,2024-07-09
3,2,Alimentacion,124.29,2024-07-09
3,2,Tarjeta Credito,4858.07,2024-07-10
3,2,Alimentacion,133.86,2024-07-11
3,2,Salud,699.92,2024-07-12
3,2,Entretenimiento,1140.87,2024-07-12
3,2,Entretenimiento,926.53,2024-07-12
3,2,Alimentacion,56.23,2024-07-13
3,2,Entretenimiento,978.84,2024-07-13
3,2,Transporte,27.82,2024-07-13
3,2,Tarjeta Credito,1611.43,2024-07-13
3,2,Transporte,32.12,2024-07-14
3,1,Nomina,1611.24,2024-07-15
3,2,Transporte,16.36,2024-07-15
3,2,Transporte,72.41,2024-07-15
3,2,Entretenimiento,358.74,2024-07-15
3,2,Transporte,30.96,2024-07-17
3,2,Transporte,62.73,2024-07-17
3,2,Entretenimiento,408.27,2024-07-17
3,1,Ahorro,458.77,2024-07-19
3,2,Entretenimiento,743.25,2024-07-19
3,2,Salud,799.82,2024-07-19
3,2,Transporte,14.7,2024-07-20
3,2,Alimentacion,108.61,2024-07-20
3,2,Alimentacion,248.21,2024-07-20
3,2,Transporte,52.38,2024-07-21
3,2,Entretenimiento,246.54,2024-07-22
3,2,Alimentacion,231.86,2024-07-22
3,2,Transporte,53.59,2024-07-22
3,2,Salud,1328.89,2024-07-23
3,2,Salud,773.65,2024-07-23
3,2,Alimentacion,138.22,2024-07-25
3,2,Entretenimiento,250.31,2024-07-25
3,2,Alimentacion,207.37,2024-07-25
3,2,Salud,895.29,2024-07-26
3,2,Entretenimiento,1123.5,2024-07-26
3,2,Alimentacion,48.5,2024-07-28
3,2,Transporte,15.26,2024-07-28
3,2,Salud,1117.01,2024-07-29
3,2,Salud,1455.59,2024-07-29
3,2,Transporte,27.89,2024-07-30
3,2,Alimentacion,163.89,2024-07-30
3,2,Entretenimiento,296.61,2024-07-31
3,2,Entretenimiento,660.08,2024-07-31
3,2,Salud,1342.42,2024-07-31
3,1,Nomina,1709.18,2024-08-01
3,2,Entretenimiento,273.2,2024-08-01
3,2,Transporte,74.15,2024-08-01
3,2,Transporte,27.81,2024-08-01
3,2,Alimentacion,182.48,2024-08-02
3,2,Salud,560.35,2024-08-02
3,2,Entretenimiento,288.1,2024-08-02
3,2,Transporte,65.67,2024-08-03
3,2,Entretenimiento,1071.12,2024-08-03
3,2,Transporte,76.37,2024-08-03
3,1,Ahorro,692.1,2024-08-05
3,2,Transporte,48.18,2024-08-05
3,1,Ahorro,935.24,2024-08-06
3,2,Transporte,55.12,2024-08-06
3,2,Entretenimiento,955.79,2024-08-06
3,2,Transporte,71.14,2024-08-07
3,2,Transporte,79.15,2024-08-07
3,2,Salud,952.14,2024-08-07
3,2,Salud,1051.31,2024-08-08
3,2,Transporte,73.63,2024-08-08
3,2,Transporte,21.01,2024-08-08
3,2,Alimentacion,181.59,2024-08-10
3,2,Alimentacion,126.11,2024-08-10
3,2,Entretenimiento,1062.96,2024-08-10
3,2,Entretenimiento,253.53,2024-08-11
3,2,Entretenimiento,1040.58,2024-08-11
3,2,Salud,949.88,2024-08-11
3,2,Salud,885.7,2024-08-12
3,2,Alimentacion,241.23,2024-08-12
3,2,Salud,101.91,2024-08-13
3,2,Salud,251.07,2024-08-14
3,2,Alimentacion,180.98,2024-08-14
3,1,Nomina,1912.3,2024-08-15
3,2,Alimentacion,139.77,2024-08-15
3,2,Entretenimiento,660.96,2024-08-15
3,2,Entretenimiento,530.2,2024-08-15
3,2,Alimentacion,79.95,2024-08-16
3,2,Alimentacion,31.81,2024-08-16
3,2,Entretenimiento,1197.18,2024-08-16
3,2,Salud,1415.12,2024-08-17
3,2,Transporte,34.11,2024-08-18
3,2,Alimentacion,121.48,2024-08-18
3,2,Alimentacion,51.62,2024-08-19
3,2,Alimentacion,143.83,2024-08-20
3,2,Transporte,68.18,2024-08-20
3,2,Alimentacion,200.94,2024-08-20
3,2,Transporte,30.31,2024-08-23
3,2,Entretenimiento,1012.25,2024-08-25
3,2,Salud,1265.8,2024-08-26
3,2,Entretenimiento,811.62,2024-08-26
3,2,Salud,1016.65,2024-08-26
3,2,Transporte,57.61,2024-08-27
3,2,Salud,1454.22,2024-08-27
3,2,Entretenimiento,499.86,2024-08-27
3,2,Transporte,30.84,2024-08-28
3,2,Salud,385.88,2024-08-28
3,2,Transporte,25.0,2024-08-28
3,2,Entretenimiento,358.34,2024-08-29
3,2,Alimentacion,235.53,2024-08-29
3,2,Entretenimiento,1195.03,2024-08-30
3,1,Nomina,1859.86,2024-09-01
3,2,Entretenimiento,536.26,2024-09-01
3,2,Transporte,16.04,2024-09-02
3,2,Entretenimiento,318.41,2024-09-02
3,2,Alimentacion,188.09,2024-09-03
3,2,Entretenimiento,854.37,2024-09-04
3,2,Entretenimiento,400.89,2024-09-04
3,2,Entretenimiento,521.73,2024-09-04
3,1,Ahorro,563.32,2024-09-05
3,2,Entretenimiento,258.55,2024-09-05
3,2,Alimentacion,152.84,2024-09-05
3,2,Salud,923.19,2024-09-05
3,2,Salud,1167.43,2024-09-07
3,2,Alimentacion,111.95,2024-09-07
3,2,Entretenimiento,1080.56,2024-09-08
3,2,Salud,690.44,2024-09-08
3,2,Entretenimiento,366.91,2024-09-09
3,2,Transporte,75.09,2024-09-09
3,2,Tarjeta Credito,627.54,2024-09-10
3,2,Entretenimiento,850.43,2024-09-11
3,2,Entretenimiento,618.57,2024-09-12
3,2,Entretenimiento,634.0,2024-09-12
3,2,Salud,1217.89,2024-09-14
3,2,Salud,347.46,2024-09-14
3,1,Nomina,2926.55,2024-09-15
3,2,Salud,1093.26,2024-09-15
3,2,Salud,520.51,2024-09-17
3,2,Salud,1210.1,2024-09-17
3,2,Alimentacion,45.48,2024-09-17
3,2,Entretenimiento,689.02,2024-09-18
3,2,Salud,302.55,2024-09-18
3,2,Transporte,63.44,2024-09-19
3,2,Salud,610.28,2024-09-20
3,2,Salud,163.9,2024-09-20
3,2,Entretenimiento,405.96,2024-09-20
3,2,Transporte,46.36,2024-09-24
3,2,Salud,611.42,2024-09-25
3,2,Entretenimiento,515.81,2024-09-25
3,2,Transporte,13.11,2024-09-27
3,2,Salud,279.98,2024-09-28
3,2,Alimentacion,164.23,2024-09-28
3,2,Salud,598.96,2024-09-28
3,2,Alimentacion,217.5,2024-09-29
3,2,Alimentacion,113.88,2024-09-29
3,2,Alimentacion,98.27,2024-09-29
3,2,Alimentacion,219.76,2024-09-30
3,2,Transporte,57.78,2024-09-30
3,1,Nomina,1536.89,2024-10-01
3,2,Salud,815.04,2024-10-01
3,2,Entretenimiento,306.41,2024-10-01
3,2,Transporte,14.8,2024-10-02
3,2,Salud,1317.65,2024-10-03
3,2,Alimentacion,103.83,2024-10-03
3,1,Ahorro,676.41,2024-10-05
3,2,Transporte,33.71,2024-10-05
3,2,Alimentacion,234.19,2024-10-05
3,2,Transporte,24.17,2024-10-07
3,1,Ahorro,202.14,2024-10-09
3,2,Salud,190.51,2024-10-10
3,2,Tarjeta Credito,4324.17,2024-10-10
3,2,Transporte,45.26,2024-10-11
3,2,Entretenimiento,971.09,2024-10-11
3,2,Alimentacion,52.11,2024-10-11
3,2,Tarjeta Credito,986.55,2024-10-12
3,2,Alimentacion,108.16,2024-10-13
3,2,Alimentacion,149.76,2024-10-13
3,2,Tarjeta Credito,3850.69,2024-10-13
3,2,Entretenimiento,495.02,2024-10-14
3,2,Entretenimiento,755.96,2024-10-14
3,1,Nomina,849.81,2024-10-15
3,2,Entretenimiento,210.61,2024-10-15
3,2,Transporte,55.99,2024-10-15
3,2,Alimentacion,123.27,2024-10-16
3,2,Entretenimiento,955.54,2024-10-16
3,2,Entretenimiento,482.02,2024-10-16
3,2,Transporte,46.27,2024-10-17
3,2,Alimentacion,49.0,2024-10-17
3,1,Ahorro,749.7,2024-10-18
3,2,Alimentacion,206.82,2024-10-19
3,2,Transporte,63.98,2024-10-19
3,2,Salud,632.66,2024-10-20
3,2,Transporte,75.68,2024-10-21
3,2,Alimentacion,218.99,2024-10-21
3,2,Salud,1427.91,2024-10-22
3,2,Transporte,28.56,2024-10-23
3,2,Transporte,29.34,2024-10-23
3,2,Entretenimiento,968.37,2024-10-23
3,2,Transporte,56.44,2024-10-25
3,2,Transporte,17.71,2024-10-25
3,2,Salud,1282.01,2024-10-27
3,2,Transporte,28.43,2024-10-27
3,2,Entretenimiento,970.72,2024-10-28
3,2,Entretenimiento,710.35,2024-10-29
3,2,Transporte,10.29,2024-10-29
3,2,Transporte,70.88,2024-10-29
3,2,Entretenimiento,129.04,2024-10-30
3,2,Entretenimiento,698.52,2024-10-30
3,2,Entretenimiento,240.95,2024-10-30
3,2,Transporte,45.56,2024-10-31
3,2,Salud,900.92,2024-10-31
3,2,Entretenimiento,724.85,2024-10-31
3,1,Nomina,1169.09,2024-11-01
3,2,Hogar,3013.79,2024-11-01
3,2,Alimentacion,119.75,2024-11-02
3,2,Salud,648.84,2024-11-02
3,2,Alimentacion,152.23,2024-11-02
3,2,Hogar,1946.54,2024-11-02
3,2,Entretenimiento,779.94,2024-11-03
3,2,Salud,474.39,2024-11-03
3,2,Transporte,75.34,2024-11-03
3,1,Ahorro,617.35,2024-11-04
3,2,Salud,1027.03,2024-11-04
3,2,Alimentacion,226.57,2024-11-04
3,2,Transporte,20.95,2024-11-04
3,2,Entretenimiento,697.49,2024-11-05
3,2,Transporte,21.2,2024-11-05
3,2,Entretenimiento,255.16,2024-11-05
3,2,Transporte,22.84,2024-11-06
3,2,Entretenimiento,452.23,2024-11-06
3,2,Alimentacion,198.45,2024-11-06
3,1,Ahorro,572.82,2024-11-08
3,2,Alimentacion,131.91,2024-11-08
3,2,Alimentacion,179.86,2024-11-08
3,2,Salud,566.62,2024-11-08
3,2,Salud,864.87,2024-11-09
3,2,Transporte,26.19,2024-11-09
3,2,Salud,821.15,2024-11-10
3,2,Transporte,22.32,2024-11-10
3,2,Tarjeta Credito,2007.43,2024-11-11
3,2,Salud,1172.93,2024-11-12
3,2,Salud,489.8,2024-11-12
3,2,Entretenimiento,156.46,2024-11-12
3,2,Alimentacion,145.23,2024-11-14
3,2,Salud,1220.25,2024-11-14
3,2,Alimentacion,47.03,2024-11-14
3,1,Nomina,2728.55,2024-11-15
3,1,Ahorro,678.05,2024-11-16
3,2,Transporte,74.78,2024-11-16
3,2,Salud,855.98,2024-11-16
3,2,Salud,1218.99,2024-11-17
3,2,Salud,456.36,2024-11-20
3,2,Entretenimiento,455.18,2024-11-20
3,1,Ahorro,494.72,2024-11-23
3,2,Transporte,65.09,2024-11-24
3,2,Entretenimiento,387.41,2024-11-24
3,2,Transporte,71.7,2024-11-25
3,2,Entretenimiento,791.75,2024-11-26
3,2,Transporte,74.49,2024-11-26
3,2,Entretenimiento,584.52,2024-11-26
3,2,Salud,814.53,2024-11-27
3,2,Transporte,17.31,2024-11-27
3,2,Salud,1493.57,2024-11-27
3,2,Transporte,22.21,2024-11-28
3,2,Transporte,73.77,2024-11-28
3,1,Nomina,2647.85,2024-12-01
3,2,Alimentacion,217.32,2024-12-01
3,2,Entretenimiento,987.42,2024-12-01
3,2,Entretenimiento,804.89,2024-12-01
3,2,Salud,1183.66,2024-12-02
3,2,Hogar,3587.06,2024-12-03
3,2,Entretenimiento,178.49,2024-12-05
3,2,Alimentacion,128.9,2024-12-05
3,2,Alimentacion,67.52,2024-12-06
3,2,Alimentacion,46.53,2024-12-08
3,2,Transporte,60.6,2024-12-08
3,2,Alimentacion,238.37,2024-12-09
3,2,Salud,786.5,2024-12-09
3,2,Entretenimiento,655.46,2024-12-10
3,2,Transporte,20.67,2024-12-10
3,2,Tarjeta Credito,1386.41,2024-12-11
3,2,Transporte,12.82,2024-12-13
3,2,Entretenimiento,662.51,2024-12-13
3,2,Salud,1368.47,2024-12-14
3,2,Transporte,62.03,2024-12-14
3,2,Entretenimiento,933.57,2024-12-14
3,2,Tarjeta Credito,3042.77,2024-12-14
3,1,Nomina,2021.6,2024-12-15
3,2,Transporte,66.41,2024-12-15
3,2,Transporte,15.24,2024-12-15
3,2,Transporte,79.48,2024-12-16
3,2,Transporte,73.62,2024-12-17
3,2,Alimentacion,139.87,2024-12-17
3,2,Alimentacion,144.53,2024-12-17
3,2,Entretenimiento,944.16,2024-12-18
3,2,Salud,625.98,2024-12-19
3,2,Entretenimiento,917.94,2024-12-20
3,2,Alimentacion,218.28,2024-12-22
3,2,Entretenimiento,620.98,2024-12-22
3,2,Salud,732.71,2024-12-23
3,2,Transporte,11.47,2024-12-23
3,2,Transporte,38.06,2024-12-23
3,2,Transporte,35.88,2024-12-24
3,2,Alimentacion,31.27,2024-12-26
3,2,Transporte,21.64,2024-12-27
3,2,Entretenimiento,950.44,2024-12-27
3,2,Entretenimiento,853.47,2024-12-28
3,2,Entretenimiento,382.09,2024-12-28
3,2,Entretenimiento,719.69,2024-12-28
3,2,Transporte,40.65,2024-12-29
3,2,Entretenimiento,754.05,2024-12-30
3,2,Alimentacion,122.4,2024-12-30
4,1,Nomina,1233.63,2024-01-01
4,2,Alimentacion,211.55,2024-01-01
4,2,Alimentacion,128.37,2024-01-01
4,2,Salud,914.09,2024-01-02
4,2,Entretenimiento,561.1,2024-01-02
4,2,Entretenimiento,429.61,2024-01-03
4,2,Transporte,64.84,2024-01-03
4,2,Alimentacion,75.76,2024-01-06
4,2,Alimentacion,36.79,2024-01-06
4,2,Alimentacion,106.22,2024-01-06
4,2,Alimentacion,109.41,2024-01-07
4,2,Alimentacion,70.04,2024-01-07
4,2,Salud,645.03,2024-01-12
4,2,Transporte,59.55,2024-01-13
4,2,Transporte,55.32,2024-01-14
4,2,Tarjeta Credito,1266.21,2024-01-14
4,1,Nomina,2931.04,2024-01-15
4,2,Entretenimiento,401.39,2024-01-15
4,2,Alimentacion,161.78,2024-01-16
4,2,Salud,1372.86,2024-01-16
4,2,Transporte,61.75,2024-01-16
4,2,Salud,1157.33,2024-01-17
4,2,Transporte,28.34,2024-01-17
4,2,Entretenimiento,365.17,2024-01-17
4,2,Entretenimiento,765.25,2024-01-18
4,2,Transporte,50.18,2024-01-18
4,2,Transporte,44.82,2024-01-19
4,2,Entretenimiento,175.4,2024-01-19
4,2,Alimentacion,188.16,2024-01-21
4,2,Entretenimiento,376.75,2024-01-22
4,2,Transporte,20.32,2024-01-23
4,2,Alimentacion,156.15,2024-01-23
4,2,Transporte,42.84,2024-01-23
4,2,Entretenimiento,312.03,2024-01-24
4,2,Salud,1412.2,2024-01-24
4,2,Transporte,42.24,2024-01-24
4,2,Entretenimiento,123.37,2024-01-25
4,2,Alimentacion,209.88,2024-01-25
4,2,Transporte,71.02,2024-01-27
4,2,Entretenimiento,784.72,2024-01-27
4,2,Transporte,78.43,2024-01-28
4,1,Ahorro,821.21,2024-01-29
4,2,Alimentacion,92.32,2024-01-30
4,1,Nomina,1724.45,2024-02-01
4,2,Alimentacion,30.06,2024-02-02
4,2,Entretenimiento,760.97,2024-02-03
4,2,Alimentacion,35.01,2024-02-04
4,2,Entretenimiento,854.23,2024-02-04
4,2,Transporte,71.57,2024-02-04
4,2,Salud,1425.2,2024-02-06
4,2,Salud,586.1,2024-02-06
4,2,Alimentacion,72.39,2024-02-06
4,2,Transporte,39.05,2024-02-07
4,2,Transporte,72.31,2024-02-07
4,2,Transporte,45.96,2024-02-07
4,2,Entretenimiento,727.59,2024-02-08
4,2,Entretenimiento,710.88,2024-02-09
4,2,Salud,723.73,2024-02-09
4,1,Ahorro,150.58,2024-02-10
4,2,Alimentacion,49.06,2024-02-10
4,2,Entretenimiento,312.56,2024-02-10
4,2,Entretenimiento,673.74,2024-02-10
4,2,Salud,671.45,2024-02-11
4,2,Salud,1463.74,2024-02-11
4,2,Entretenimiento,848.69,2024-02-12
4,2,Salud,707.92,2024-02-12
4,2,Transporte,44.11,2024-02-12
4,2,Transporte,72.94,2024-02-13
4,2,Salud,623.94,2024-02-13
4,2,Transporte,55.22,2024-02-13
4,1,Nomina,966.23,2024-02-15
4,2,Transporte,27.63,2024-02-15
4,2,Entretenimiento,1030.68,2024-02-16
4,2,Alimentacion,58.01,2024-02-16
4,2,Salud,1281.34,2024-02-16
4,2,Alimentacion,241.75,2024-02-19
4,2,Transporte,75.45,2024-02-19
4,2,Transporte,55.51,2024-02-19
4,2,Salud,667.0,2024-02-20
4,2,Transporte,43.28,2024-02-20
4,2,Alimentacion,130.32,2024-02-20
4,2,Entretenimiento,427.04,2024-02-21
4,2,Alimentacion,191.58,2024-02-21
4,2,Entretenimiento,1125.94,2024-02-23
4,2,Entretenimiento,920.96,2024-02-24
4,2,Alimentacion,71.08,2024-02-25
4,2,Alimentacion,93.65,2024-02-26
4,2,Transporte,12.19,2024-02-27
4,2,Alimentacion,138.61,2024-02-27
4,2,Transporte,32.89,2024-02-28
4,2,Alimentacion,114.12,2024-02-28
4,2,Alimentacion,34.09,2024-02-28
4,2,Alimentacion,208.54,2024-02-29
4,1,Nomina,1860.87,2024-03-01
4,2,Transporte,14.05,2024-03-02
4,2,Salud,678.46,2024-03-03
4,2,Entretenimiento,612.26,2024-03-03
4,2,Alimentacion,236.32,2024-03-03
4,2,Transporte,40.09,2024-03-04
4,2,Salud,1262.28,2024-03-04
4,2,Salud,107.84,2024-03-05
4,2,Alimentacion,179.53,2024-03-05
4,2,Transporte,20.07,2024-03-06
4,2,Transporte,72.49,2024-03-07
4,2,Salud,452.69,2024-03-07
4,2,Salud,886.56,2024-03-07
4,2,Alimentacion,231.48,2024-03-12
4,2,Transporte,29.78,2024-03-12
4,2,Entretenimiento,913.05,2024-03-12
4,2,Tarjeta Credito,3979.47,2024-03-12
4,2,Entretenimiento,391.77,2024-03-13
4,2,Entretenimiento,192.8,2024-03-13
4,2,Salud,719.33,2024-03-14
4,2,Alimentacion,107.17,2024-03-14
4,1,Nomina,1629.6,2024-03-15
4,2,Transporte,16.19,2024-03-15
4,2,Alimentacion,61.11,2024-03-16
4,2,Alimentacion,56.85,2024-03-17
4,2,Transporte,42.39,2024-03-18
4,2,Salud,131.33,2024-03-18
4,2,Alimentacion,55.96,2024-03-18
4,2,Alimentacion,60.54,2024-03-19
4,2,Alimentacion,57.61,2024-03-19
4,2,Salud,963.76,2024-03-20
4,2,Transporte,58.44,2024-03-20
4,2,Alimentacion,187.87,2024-03-20
4,2,Salud,876.67,2024-03-21
4,2,Transporte,50.09,2024-03-21
4,2,Entretenimiento,257.55,2024-03-22
4,2,Alimentacion,46.11,2024-03-22
4,2,Salud,1372.42,2024-03-22
4,2,Salud,1290.59,2024-03-24
4,2,Transporte,17.0,2024-03-25
4,2,Transporte,35.59,2024-03-25
4,2,Alimentacion,46.87,2024-03-25
4,2,Entretenimiento,931.34,2024-03-26
4,2,Entretenimiento,478.95,2024-03-28
4,2,Transporte,34.88,2024-03-28
4,2,Entretenimiento,458.63,2024-03-28
4,2,Salud,1115.07,2024-03-30
4,2,Transporte,76.3,2024-03-30
4,2,Salud,530.36,2024-03-30
4,2,Transporte,48.35,2024-03-31
4,2,Entretenimiento,666.12,2024-03-31
4,1,Nomina,773.99,2024-04-01
4,2,Alimentacion,249.7,2024-04-01
4,2,Transporte,46.76,2024-04-01
4,2,Transporte,32.99,2024-04-01
4,2,Entretenimiento,230.66,2024-04-02
4,2,Salud,539.31,2024-04-03
4,2,Salud,660.7,2024-04-03
4,2,Salud,876.87,2024-04-03
4,1,Ahorro,212.24,2024-04-04
4,2,Salud,1068.67,2024-04-04
4,2,Salud,1192.88,2024-04-04
4,2,Hogar,2911.33,2024-04-04
4,2,Alimentacion,208.1,2024-04-05
4,2,Salud,796.59,2024-04-05
4,2,Entretenimiento,219.1,2024-04-05
4,2,Hogar,3702.82,2024-04-05
4,2,Salud,991.76,2024-04-08
4,2,Salud,702.6,2024-04-08
4,2,Entretenimiento,207.9,2024-04-08
4,2,Entretenimiento,487.08,2024-04-09
4,2,Alimentacion,41.1,2024-04-09
4,2,Salud,944.18,2024-04-09
4,2,Salud,859.0,2024-04-11
4,2,Transporte,48.4,2024-04-11
4,2,Alimentacion,87.44,2024-04-11
4,2,Alimentacion,124.99,2024-04-12
4,2,Salud,1188.86,2024-04-12
4,1,Ahorro,932.68,2024-04-13
4,2,Entretenimiento,336.07,2024-04-13
4,2,Salud,611.96,2024-04-13
4,2,Salud,645.64,2024-04-14
4,1,Nomina,1181.53,2024-04-15
4,2,Tarjeta Credito,891.05,2024-04-15
4,2,Alimentacion,92.3,2024-04-16
4,2,Entretenimiento,873.79,2024-04-16
4,2,Entretenimiento,947.01,2024-04-17
4,2,Entretenimiento,924.51,2024-04-17
4,2,Salud,202.55,2024-04-17
4,2,Alimentacion,168.85,2024-04-18
4,2,Entretenimiento,1048.37,2024-04-19
4,2,Salud,991.77,2024-04-19
4,2,Transporte,47.55,2024-04-20
4,2,Salud,1249.0,2024-04-20
4,2,Salud,773.25,2024-04-20
4,2,Salud,719.89,2024-04-21
4,2,Alimentacion,61.19,2024-04-24
4,2,Alimentacion,68.8,2024-04-24
4,2,Entretenimiento,365.77,2024-04-24
4,2,Alimentacion,38.24,2024-04-27
4,2,Salud,163.58,2024-04-27
4,2,Alimentacion,112.01,2024-04-28
4,2,Transporte,62.67,2024-04-29
4,2,Alimentacion,133.13,2024-04-29
4,1,Nomina,1611.9,2024-05-01
4,2,Salud,143.95,2024-05-01
4,2,Transporte,63.17,2024-05-01
4,2,Salud,222.37,2024-05-02
4,2,Entretenimiento,570.98,2024-05-02
4,2,Transporte,54.79,2024-05-02
4,2,Entretenimiento,863.3,2024-05-03
4,2,Entretenimiento,1093.92,2024-05-04
4,2,Transporte,76.94,2024-05-04
4,2,Salud,923.31,2024-05-04
4,2,Hogar,1670.12,2024-05-04
4,1,Ahorro,386.01,2024-05-05
4,2,Transporte,57.26,2024-05-06
4,2,Transporte,35.15,2024-05-06
4,2,Salud,1425.74,2024-05-06
4,2,Entretenimiento,358.29,2024-05-07
4,2,Salud,103.07,2024-05-07
4,2,Salud,641.07,2024-05-08
4,2,Alimentacion,82.38,2024-05-08
4,2,Salud,850.96,2024-05-10
4,2,Salud,461.53,2024-05-11
4,2,Alimentacion,52.42,2024-05-11
4,2,Alimentacion,112.1,2024-05-11
4,2,Alimentacion,177.9,2024-05-12
4,2,Salud,1039.8,2024-05-12
4,2,Entretenimiento,375.13,2024-05-12
4,2,Alimentacion,102.29,2024-05-13
4,2,Salud,209.59,2024-05-13
4,2,Salud,240.05,2024-05-14
4,2,Salud,1357.8,2024-05-14
4,2,Entretenimiento,771.55,2024-05-14
4,1,Nomina,1018.9,2024-05-15
4,2,Transporte,33.97,2024-05-15
